FECHA,TMAX,TMIN,NOMBRE
3102022,13.8,7.2,MAR DEL PLATA AERO
3102022,30.5,8.1,MARCOS JUAREZ AERO
3102022,19.5,,MARIANO MORENO AERO
3102022,29.2,15.1,MENDOZA AERO
3102022,27.4,12.5,MENDOZA OBSERVATORIO
3102022,27,11,MERCEDES AERO (CTES)
3102022,,9.2,MERLO AERO
3102022,27.8,12.5,METAN
3102022,26.1,10.5,MONTE CASEROS AERO
3102022,19.5,9.9,MORON AERO
3102022,19.9,8.8,NEUQUEN AERO
3102022,25,6.8,NUEVE DE JULIO
3102022,27.5,12.5,OBERA
3102022,21.6,3.1,OLAVARRIA AERO
3102022,31,16.8,ORAN AERO
3102022,27.2,11.1,PARANA AERO
3102022,,,PASO DE INDIOS
3102022,26.5,9.6,PASO DE LOS LIBRES AERO
3102022,24.8,8.5,PEHUAJO AERO
3102022,,5.5,PERITO MORENO AERO
3102022,21,6.5,PIGUE AERO
3102022,28.5,11.7,PILAR OBSERVATORIO
3102022,27.6,13.3,POSADAS AERO
3102022,29.4,11.3,PRESIDENCIA ROQUE SAENZ PEÑA AERO
3102022,12,5.8,PUERTO DESEADO AERO
3102022,16.7,7.4,PUERTO MADRYN AERO
3102022,17,8,PUNTA INDIO B.A.
3102022,28,10,RAFAELA AERO
3102022,28.5,9.8,RECONQUISTA AERO
3102022,29,7.9,RESISTENCIA AERO
3102022,25.6,6.8,RIO COLORADO
3102022,27,11.6,RIO CUARTO AERO
3102022,15.1,5.4,RIO GALLEGOS AERO
3102022,8.7,3.5,RIO GRANDE B.A.
3102022,33.6,17.4,RIVADAVIA
3102022,28,12.2,ROSARIO AERO
3102022,26.2,8.4,SALTA AERO
3102022,26.5,8,SAN ANTONIO OESTE AERO
3102022,17.8,12,SAN FERNANDO AERO
3102022,32,15.5,SAN JUAN AERO
3102022,20.3,6.2,SAN JULIAN AERO
3102022,28.6,15.9,SAN LUIS AERO
3102022,30.8,14.5,SAN MARTIN (MZA)
3102022,29,11.3,SAN RAFAEL AERO
3102022,17.8,6.7,SANTA CRUZ AERO
3102022,28.7,9.9,SANTA ROSA AERO
3102022,29.5,6.1,SANTA ROSA DE CONLARA AERO
3102022,31.6,15.3,SANTIAGO DEL ESTERO AERO
3102022,28.3,10.1,SAUCE VIEJO AERO
3102022,31.8,10.2,SUNCHALES AERO
3102022,19.5,0.5,TANDIL AERO
3102022,30,18.5,TARTAGAL AERO
3102022,31.8,18.6,TERMAS DE RIO HONDO AERO
3102022,30.5,10.5,TINOGASTA
3102022,18,7.4,TRELEW AERO
3102022,26.5,9.7,TRENQUE LAUQUEN
3102022,22.8,3.6,TRES ARROYOS
3102022,31.5,15.7,TUCUMAN AERO
3102022,10.4,3,USHUAIA AERO
3102022,24.2,8.8,USPALLATA
3102022,29.5,8.5,VENADO TUERTO AERO
3102022,18.3,8.3,VIEDMA AERO
3102022,29.5,5.2,VILLA DE MARIA DEL RIO SECO
3102022,30.1,12.7,VILLA DOLORES AERO
3102022,15.4,5,VILLA GESELL AERO
3102022,31.4,14.6,VILLA REYNOLDS AERO
2102022,22.1,13.2,AEROPARQUE AERO
2102022,23.3,7.1,AZUL AERO
2102022,18.5,9.2,BAHIA BLANCA AERO
2102022,18,6.5,BARILOCHE AERO
2102022,-6.9,-12.1,BASE BELGRANO II
2102022,0.8,-1.1,BASE CARLINI (EX JUBANY)
2102022,6.8,-0.3,BASE ESPERANZA
2102022,-1.4,-6.2,BASE MARAMBIO
2102022,1.6,-1.5,BASE ORCADAS
2102022,-1.1,-3.8,BASE SAN MARTIN
2102022,19.7,4,BENITO JUAREZ AERO
2102022,23.8,12.7,BERNARDO DE IRIGOYEN AERO
2102022,26.9,9.3,BOLIVAR AERO
2102022,27.9,12.5,BUENOS AIRES OBSERVATORIO
2102022,27.9,7.1,CAMPO DE MAYO AERO
2102022,31.4,17.3,CATAMARCA AERO
2102022,28,10,CERES AERO
2102022,30,13.8,CHAMICAL AERO
2102022,17.8,2.8,CHAPELCO AERO
2102022,29,15,CHEPES
2102022,,10,CHILECITO AERO
2102022,23.3,10.7,CIPOLLETTI
2102022,13.7,2,COMODORO RIVADAVIA AERO
2102022,24.5,7.8,CONCORDIA AERO
2102022,27.9,7.9,CORDOBA AERO
2102022,28.2,13.2,CORDOBA OBSERVATORIO
2102022,19.2,6.9,CORONEL PRINGLES AERO
2102022,22,8.1,CORONEL SUAREZ AERO
2102022,28.7,13,CORRIENTES AERO
2102022,23.3,7.7,DOLORES AERO
2102022,20.5,4.2,EL BOLSON AERO
2102022,12.9,-1.5,EL CALAFATE AERO
2102022,27.9,6,EL PALOMAR AERO
2102022,,,EL TREBOL
2102022,28.2,7.4,ESCUELA DE AVIACION MILITAR AERO
2102022,19.3,2.4,ESQUEL AERO
2102022,28.1,8.5,EZEIZA AERO
2102022,28.5,12.2,FORMOSA AERO
2102022,30,12.5,GENERAL PICO AERO
2102022,20,0,GOBERNADOR GREGORES AERO
2102022,26,8,GUALEGUAYCHU AERO
2102022,27.1,13.4,IGUAZU AERO
2102022,,11,ITUZAINGO
2102022,27.5,7.9,JACHAL
2102022,27.1,11.8,JUJUY AERO
2102022,22.5,10.4,JUJUY U N
2102022,30.1,8.9,JUNIN AERO
2102022,27,8,LA PLATA AERO
2102022,21.5,-0.3,LA QUIACA OBSERVATORIO
2102022,30.7,16.4,LA RIOJA AERO
2102022,30.6,6.7,LABOULAYE AERO
2102022,24,9.6,LAS FLORES
2102022,32.4,15.6,LAS LOMITAS
2102022,25.1,5.2,MALARGUE AERO
2102022,16.5,5,MAQUINCHAO
2102022,16.5,8.2,MAR DEL PLATA AERO
2102022,30.2,6.1,MARCOS JUAREZ AERO
2102022,28,8.5,MARIANO MORENO AERO
2102022,30.6,12.8,MENDOZA AERO
2102022,28.4,14.4,MENDOZA OBSERVATORIO
2102022,26,11.5,MERCEDES AERO (CTES)
2102022,,10.5,MERLO AERO
2102022,26.6,11.9,METAN
2102022,24.9,10.6,MONTE CASEROS AERO
2102022,27.4,11.1,MORON AERO
2102022,23.2,10.5,NEUQUEN AERO
2102022,28.7,10.9,NUEVE DE JULIO
2102022,,,OBERA
2102022,22.6,9.9,OLAVARRIA AERO
2102022,25.4,16.8,ORAN AERO
2102022,27,11,PARANA AERO
2102022,17.5,,PASO DE INDIOS
2102022,25.7,10.6,PASO DE LOS LIBRES AERO
2102022,26.8,9.5,PEHUAJO AERO
2102022,,0.5,PERITO MORENO AERO
2102022,22.7,10.4,PIGUE AERO
2102022,28,10.2,PILAR OBSERVATORIO
2102022,26.7,14.7,POSADAS AERO
2102022,30,10,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2102022,12.6,-1.4,PUERTO DESEADO AERO
2102022,12.8,4.4,PUERTO MADRYN AERO
2102022,24.6,10,PUNTA INDIO B.A.
2102022,26.6,12.2,RAFAELA AERO
2102022,26.8,9.8,RECONQUISTA AERO
2102022,28.8,10.9,RESISTENCIA AERO
2102022,20.6,9.2,RIO COLORADO
2102022,28.5,12.9,RIO CUARTO AERO
2102022,15.7,-4,RIO GALLEGOS AERO
2102022,14.5,-3.5,RIO GRANDE B.A.
2102022,32.5,18,RIVADAVIA
2102022,29.3,9.7,ROSARIO AERO
2102022,24,7.5,SALTA AERO
2102022,15,10.5,SAN ANTONIO OESTE AERO
2102022,27.2,9.2,SAN FERNANDO AERO
2102022,31.5,15,SAN JUAN AERO
2102022,19,1.1,SAN JULIAN AERO
2102022,29.2,15.8,SAN LUIS AERO
2102022,30.3,12.5,SAN MARTIN (MZA)
2102022,30.2,11.1,SAN RAFAEL AERO
2102022,19.5,-3.6,SANTA CRUZ AERO
2102022,29.7,9.3,SANTA ROSA AERO
2102022,29,7.9,SANTA ROSA DE CONLARA AERO
2102022,31.2,13.3,SANTIAGO DEL ESTERO AERO
2102022,28,9,SAUCE VIEJO AERO
2102022,28.4,9.4,SUNCHALES AERO
2102022,21.5,6,TANDIL AERO
2102022,25.6,15,TARTAGAL AERO
2102022,31.7,14,TERMAS DE RIO HONDO AERO
2102022,29.2,11,TINOGASTA
2102022,16.3,1.3,TRELEW AERO
2102022,,,TRENQUE LAUQUEN
2102022,17.7,6.5,TRES ARROYOS
2102022,30.7,14,TUCUMAN AERO
2102022,11.1,1.6,USHUAIA AERO
2102022,22.6,8.6,USPALLATA
2102022,29.5,8.1,VENADO TUERTO AERO
2102022,,12.5,VICTORICA
2102022,16.2,4.3,VIEDMA AERO
2102022,28,6.6,VILLA DE MARIA DEL RIO SECO
2102022,29.5,12.4,VILLA DOLORES AERO
2102022,16.7,8,VILLA GESELL AERO
2102022,31.9,6.7,VILLA REYNOLDS AERO
1102022,20.6,12.9,AEROPARQUE AERO
1102022,24.7,1.4,AZUL AERO
1102022,23.3,10.4,BAHIA BLANCA AERO
1102022,20.9,-3,BARILOCHE AERO
1102022,-9.9,-14.9,BASE BELGRANO II
1102022,0.4,-1.4,BASE CARLINI (EX JUBANY)
1102022,2.5,-3.1,BASE ESPERANZA
1102022,0.8,-3.4,BASE MARAMBIO
1102022,3.4,-0.6,BASE ORCADAS
1102022,0.1,-3.4,BASE SAN MARTIN
1102022,26.2,6.2,BENITO JUAREZ AERO
1102022,22.9,15,BERNARDO DE IRIGOYEN AERO
1102022,25.6,5.7,BOLIVAR AERO
1102022,23.6,10.9,BUENOS AIRES OBSERVATORIO
1102022,25,4.9,CAMPO DE MAYO AERO
1102022,30.5,13.8,CATAMARCA AERO
1102022,28.2,9,CERES AERO
1102022,29,14,CHAMICAL AERO
1102022,21.8,-2,CHAPELCO AERO
1102022,28,14,CHEPES
1102022,,9,CHILECITO AERO
1102022,26.1,9.4,CIPOLLETTI
1102022,16.3,6.6,COMODORO RIVADAVIA AERO
1102022,22.8,9.7,CONCORDIA AERO
1102022,28.4,7.4,CORDOBA AERO
1102022,28.2,10.4,CORDOBA OBSERVATORIO
1102022,25.6,7,CORONEL PRINGLES AERO
1102022,25.4,5,CORONEL SUAREZ AERO
1102022,27.5,11.5,CORRIENTES AERO
1102022,23.2,3.6,DOLORES AERO
1102022,20.2,-0.2,EL BOLSON AERO
1102022,13.3,5.5,EL CALAFATE AERO
1102022,25,5,EL PALOMAR AERO
1102022,27.4,6.3,ESCUELA DE AVIACION MILITAR AERO
1102022,18.2,-1,ESQUEL AERO
1102022,25.1,7.2,EZEIZA AERO
1102022,27.2,12.6,FORMOSA AERO
1102022,29,12,GENERAL PICO AERO
1102022,15.5,7.5,GOBERNADOR GREGORES AERO
1102022,24,7.6,GUALEGUAYCHU AERO
1102022,25.8,17.4,IGUAZU AERO
1102022,26,10.5,ITUZAINGO
1102022,26,5.9,JACHAL
1102022,28.6,8.3,JUJUY AERO
1102022,26.5,6.7,JUJUY U N
1102022,27.4,5.7,JUNIN AERO
1102022,21.8,5.4,LA PLATA AERO
1102022,21.8,-3,LA QUIACA OBSERVATORIO
1102022,29.5,12.6,LA RIOJA AERO
1102022,30,6,LABOULAYE AERO
1102022,23.5,5.2,LAS FLORES
1102022,32.2,14.6,LAS LOMITAS
1102022,20.6,7,MALARGUE AERO
1102022,20.7,-3,MAQUINCHAO
1102022,21.6,4.3,MAR DEL PLATA AERO
1102022,28,5.6,MARCOS JUAREZ AERO
1102022,25.5,6,MARIANO MORENO AERO
1102022,28.5,11.1,MENDOZA AERO
1102022,27.8,10.9,MENDOZA OBSERVATORIO
1102022,24.4,10,MERCEDES AERO (CTES)
1102022,,8.8,MERLO AERO
1102022,28.2,11.5,METAN
1102022,24.1,11,MONTE CASEROS AERO
1102022,25,8.4,MORON AERO
1102022,25.9,8,NEUQUEN AERO
1102022,26.8,8.3,NUEVE DE JULIO
1102022,27,16,OBERA
1102022,24.9,4.9,OLAVARRIA AERO
1102022,32,13.1,ORAN AERO
1102022,26,10.5,PARANA AERO
1102022,18.4,,PASO DE INDIOS
1102022,24,9.9,PASO DE LOS LIBRES AERO
1102022,27,8.1,PEHUAJO AERO
1102022,,5,PERITO MORENO AERO
1102022,23.8,8.4,PIGUE AERO
1102022,27.8,8,PILAR OBSERVATORIO
1102022,25,14.8,POSADAS AERO
1102022,30,7.5,PRESIDENCIA ROQUE SAENZ PEÑA AERO
1102022,14,3.6,PUERTO DESEADO AERO
1102022,19.8,5.6,PUERTO MADRYN AERO
1102022,21.5,7,PUNTA INDIO B.A.
1102022,27.5,9.9,RAFAELA AERO
1102022,26.6,9.9,RECONQUISTA AERO
1102022,28,9.1,RESISTENCIA AERO
1102022,27.6,10,RIO COLORADO
1102022,27.6,10.7,RIO CUARTO AERO
1102022,12.8,4.1,RIO GALLEGOS AERO
1102022,11.6,3.2,RIO GRANDE B.A.
1102022,32.6,14,RIVADAVIA
1102022,27.6,9,ROSARIO AERO
1102022,26.5,5.7,SALTA AERO
1102022,18.4,7,SAN ANTONIO OESTE AERO
1102022,24.5,8.1,SAN FERNANDO AERO
1102022,29,10,SAN JUAN AERO
1102022,12.9,2.9,SAN JULIAN AERO
1102022,28.1,12.5,SAN LUIS AERO
1102022,30,10.5,SAN MARTIN (MZA)
1102022,28.5,11.8,SAN RAFAEL AERO
1102022,12.2,5,SANTA CRUZ AERO
1102022,29.5,10.9,SANTA ROSA AERO
1102022,28.3,5.4,SANTA ROSA DE CONLARA AERO
1102022,31.6,8.4,SANTIAGO DEL ESTERO AERO
1102022,27.1,9.3,SAUCE VIEJO AERO
1102022,27.8,8.5,SUNCHALES AERO
1102022,24.5,1,TANDIL AERO
1102022,31,11.5,TARTAGAL AERO
1102022,31.7,9,TERMAS DE RIO HONDO AERO
1102022,28,8,TINOGASTA
1102022,19.7,4.5,TRELEW AERO
1102022,28.3,8.6,TRENQUE LAUQUEN
1102022,27.7,9,TRES ARROYOS
1102022,31,12.2,TUCUMAN AERO
1102022,8.5,2,USHUAIA AERO
1102022,21.3,8.3,USPALLATA
1102022,28,6,VENADO TUERTO AERO
1102022,29.2,14.5,VICTORICA
1102022,21.7,6.7,VIEDMA AERO
1102022,29.4,4.2,VILLA DE MARIA DEL RIO SECO
1102022,29.3,11,VILLA DOLORES AERO
1102022,20.7,3.5,VILLA GESELL AERO
1102022,30.5,4.4,VILLA REYNOLDS AERO
30092022,18.6,12.4,AEROPARQUE AERO
30092022,20.6,0.6,AZUL AERO
30092022,24,7.1,BAHIA BLANCA AERO
30092022,16.2,0.2,BARILOCHE AERO
30092022,-10.9,-17.1,BASE BELGRANO II
30092022,1.6,-1.4,BASE CARLINI (EX JUBANY)
30092022,2,-2.6,BASE ESPERANZA
30092022,0.9,-2.8,BASE MARAMBIO
30092022,4.4,-1.7,BASE ORCADAS
30092022,1.9,-2.3,BASE SAN MARTIN
30092022,21,3.7,BENITO JUAREZ AERO
30092022,21.3,11.9,BERNARDO DE IRIGOYEN AERO
30092022,22.4,2.5,BOLIVAR AERO
30092022,20.6,12,BUENOS AIRES OBSERVATORIO
30092022,20.7,5.6,CAMPO DE MAYO AERO
30092022,29,8.3,CATAMARCA AERO
30092022,27.4,8.5,CERES AERO
30092022,26.1,8.9,CHAMICAL AERO
30092022,18.8,3.5,CHAPELCO AERO
30092022,26.5,10,CHEPES
30092022,,6.5,CHILECITO AERO
30092022,25.6,12,CIPOLLETTI
30092022,19.1,10.4,COMODORO RIVADAVIA AERO
30092022,22.7,9.4,CONCORDIA AERO
30092022,26,4.1,CORDOBA AERO
30092022,26.7,7.8,CORDOBA OBSERVATORIO
30092022,21.1,3.5,CORONEL PRINGLES AERO
30092022,21.9,1.8,CORONEL SUAREZ AERO
30092022,27,15,CORRIENTES AERO
30092022,20.2,7.1,DOLORES AERO
30092022,17.7,4.4,EL BOLSON AERO
30092022,13.4,-3.5,EL CALAFATE AERO
30092022,21,6.5,EL PALOMAR AERO
30092022,,,EL TREBOL
30092022,26,4.5,ESCUELA DE AVIACION MILITAR AERO
30092022,15.7,4.7,ESQUEL AERO
30092022,20.6,7.8,EZEIZA AERO
30092022,24.1,15.9,FORMOSA AERO
30092022,25.5,8,GENERAL PICO AERO
30092022,15.2,-1,GOBERNADOR GREGORES AERO
30092022,22,9,GUALEGUAYCHU AERO
30092022,23,16,IGUAZU AERO
30092022,23,13,ITUZAINGO
30092022,24.5,3.9,JACHAL
30092022,26.5,7.7,JUJUY AERO
30092022,23.7,4.7,JUJUY U N
30092022,23.7,7,JUNIN AERO
30092022,19.6,6.9,LA PLATA AERO
30092022,19.5,-5.4,LA QUIACA OBSERVATORIO
30092022,27.3,7.9,LA RIOJA AERO
30092022,26.2,3.3,LABOULAYE AERO
30092022,21.5,6.5,LAS FLORES
30092022,30,17.2,LAS LOMITAS
30092022,22.4,1.5,MALARGUE AERO
30092022,20,2.5,MAQUINCHAO
30092022,17.5,1.7,MAR DEL PLATA AERO
30092022,25.6,6,MARCOS JUAREZ AERO
30092022,21,8,MARIANO MORENO AERO
30092022,26.7,7.5,MENDOZA AERO
30092022,24.7,7.5,MENDOZA OBSERVATORIO
30092022,25,10.5,MERCEDES AERO (CTES)
30092022,,9,MERLO AERO
30092022,25,8,METAN
30092022,23.5,11,MONTE CASEROS AERO
30092022,20.5,10.7,MORON AERO
30092022,25,9,NEUQUEN AERO
30092022,23.7,7.2,NUEVE DE JULIO
30092022,19,15.6,OBERA
30092022,20.7,3.5,OLAVARRIA AERO
30092022,29,12.1,ORAN AERO
30092022,23.4,9.3,PARANA AERO
30092022,19.4,,PASO DE INDIOS
30092022,23,13.2,PASO DE LOS LIBRES AERO
30092022,23,5.8,PEHUAJO AERO
30092022,,6,PERITO MORENO AERO
30092022,21.6,5.2,PIGUE AERO
30092022,25.5,5.2,PILAR OBSERVATORIO
30092022,20.9,16,POSADAS AERO
30092022,27.9,11.4,PRESIDENCIA ROQUE SAENZ PEÑA AERO
30092022,15.5,3.1,PUERTO DESEADO AERO
30092022,19.3,8.6,PUERTO MADRYN AERO
30092022,18.5,12.6,PUNTA INDIO B.A.
30092022,25.1,6.7,RAFAELA AERO
30092022,24.7,9.4,RECONQUISTA AERO
30092022,27,14.3,RESISTENCIA AERO
30092022,27.6,12.6,RIO COLORADO
30092022,25,6.7,RIO CUARTO AERO
30092022,13,-0.4,RIO GALLEGOS AERO
30092022,9.4,-1,RIO GRANDE B.A.
30092022,30,13,RIVADAVIA
30092022,24.9,5.7,ROSARIO AERO
30092022,24.5,3.8,SALTA AERO
30092022,23.2,11.6,SAN ANTONIO OESTE AERO
30092022,19.9,9.4,SAN FERNANDO AERO
30092022,27,10.4,SAN JUAN AERO
30092022,18.4,1.4,SAN JULIAN AERO
30092022,25.4,10.4,SAN LUIS AERO
30092022,26.5,7.6,SAN MARTIN (MZA)
30092022,26.9,5.1,SAN RAFAEL AERO
30092022,16,-1.9,SANTA CRUZ AERO
30092022,26.8,8.2,SANTA ROSA AERO
30092022,24.9,3.4,SANTA ROSA DE CONLARA AERO
30092022,28.8,6,SANTIAGO DEL ESTERO AERO
30092022,25,9.5,SAUCE VIEJO AERO
30092022,25.8,7.9,SUNCHALES AERO
30092022,20.5,1.5,TANDIL AERO
30092022,27.9,13,TARTAGAL AERO
30092022,26.7,7.7,TERMAS DE RIO HONDO AERO
30092022,26.5,6,TINOGASTA
30092022,21.6,9.5,TRELEW AERO
30092022,24.4,6.6,TRENQUE LAUQUEN
30092022,23.4,4.9,TRES ARROYOS
30092022,27.2,10.5,TUCUMAN AERO
30092022,11,2.5,USHUAIA AERO
30092022,22.5,4,USPALLATA
30092022,24,4,VENADO TUERTO AERO
30092022,26.9,9.5,VICTORICA
30092022,27.3,11.2,VIEDMA AERO
30092022,26.8,2.7,VILLA DE MARIA DEL RIO SECO
30092022,24.8,7.9,VILLA DOLORES AERO
30092022,19.4,4.2,VILLA GESELL AERO
30092022,27.4,4.1,VILLA REYNOLDS AERO
29092022,17.5,11,AEROPARQUE AERO
29092022,17.5,-0.7,AZUL AERO
29092022,22.2,2.7,BAHIA BLANCA AERO
29092022,20.4,0.6,BARILOCHE AERO
29092022,-14.8,-23.1,BASE BELGRANO II
29092022,2.7,-0.9,BASE CARLINI (EX JUBANY)
29092022,3,-1.6,BASE ESPERANZA
29092022,1.3,-4.7,BASE MARAMBIO
29092022,6.2,-20,BASE ORCADAS
29092022,3.7,-3,BASE SAN MARTIN
29092022,19.6,3.4,BENITO JUAREZ AERO
29092022,16.4,11,BERNARDO DE IRIGOYEN AERO
29092022,19.6,1.2,BOLIVAR AERO
29092022,18.1,11.5,BUENOS AIRES OBSERVATORIO
29092022,18.9,6.6,CAMPO DE MAYO AERO
29092022,22,10.3,CATAMARCA AERO
29092022,23.6,12,CERES AERO
29092022,20.5,11.8,CHAMICAL AERO
29092022,23.2,-0.8,CHAPELCO AERO
29092022,20,9,CHEPES
29092022,,6,CHILECITO AERO
29092022,27.7,12.3,CIPOLLETTI
29092022,22.9,8.2,COMODORO RIVADAVIA AERO
29092022,20.5,9.6,CONCORDIA AERO
29092022,20.8,7.6,CORDOBA AERO
29092022,21.2,10,CORDOBA OBSERVATORIO
29092022,18.4,1.3,CORONEL PRINGLES AERO
29092022,19.4,1,CORONEL SUAREZ AERO
29092022,24,13.8,CORRIENTES AERO
29092022,19,0.1,DOLORES AERO
29092022,21,0.3,EL BOLSON AERO
29092022,15.4,3.5,EL CALAFATE AERO
29092022,18.5,10.4,EL PALOMAR AERO
29092022,,,EL TREBOL
29092022,20.2,9,ESCUELA DE AVIACION MILITAR AERO
29092022,18.6,0.4,ESQUEL AERO
29092022,19.1,6,EZEIZA AERO
29092022,19.4,14.8,FORMOSA AERO
29092022,23,7,GENERAL PICO AERO
29092022,19,8,GOBERNADOR GREGORES AERO
29092022,18.6,8.4,GUALEGUAYCHU AERO
29092022,22.5,14.2,IGUAZU AERO
29092022,20,13.8,ITUZAINGO
29092022,20,3,JACHAL
29092022,17.6,10.6,JUJUY AERO
29092022,13.3,8.2,JUJUY U N
29092022,21.6,5.2,JUNIN AERO
29092022,17.7,3.7,LA PLATA AERO
29092022,21.2,0.3,LA QUIACA OBSERVATORIO
29092022,20.6,10.9,LA RIOJA AERO
29092022,23.8,5.5,LABOULAYE AERO
29092022,18.5,3.5,LAS FLORES
29092022,27,12.4,LAS LOMITAS
29092022,18.1,3.8,MALARGUE AERO
29092022,23.7,0.2,MAQUINCHAO
29092022,18.2,1.8,MAR DEL PLATA AERO
29092022,23,10.3,MARCOS JUAREZ AERO
29092022,18.4,8.3,MARIANO MORENO AERO
29092022,21,7,MENDOZA AERO
29092022,19.1,7.6,MENDOZA OBSERVATORIO
29092022,23,12,MERCEDES AERO (CTES)
29092022,,8.5,MERLO AERO
29092022,17.8,9,METAN
29092022,22,11.3,MONTE CASEROS AERO
29092022,18.6,10.8,MORON AERO
29092022,27.4,13.2,NEUQUEN AERO
29092022,21.4,5.1,NUEVE DE JULIO
29092022,19,13.5,OBERA
29092022,17.6,1,OLAVARRIA AERO
29092022,23.4,14.2,ORAN AERO
29092022,21.8,10.1,PARANA AERO
29092022,23.4,,PASO DE INDIOS
29092022,21.9,12,PASO DE LOS LIBRES AERO
29092022,20.4,4,PEHUAJO AERO
29092022,,4,PERITO MORENO AERO
29092022,19.8,3.5,PIGUE AERO
29092022,21.7,7.5,PILAR OBSERVATORIO
29092022,20.2,14.8,POSADAS AERO
29092022,26.1,8.4,PRESIDENCIA ROQUE SAENZ PEÑA AERO
29092022,22.5,4,PUERTO DESEADO AERO
29092022,25.8,10.4,PUERTO MADRYN AERO
29092022,17,5,PUNTA INDIO B.A.
29092022,23.6,9.7,RAFAELA AERO
29092022,23.9,10.1,RECONQUISTA AERO
29092022,24.8,13.4,RESISTENCIA AERO
29092022,25.2,9.6,RIO COLORADO
29092022,22.6,3.2,RIO CUARTO AERO
29092022,14,3.9,RIO GALLEGOS AERO
29092022,12.8,3.4,RIO GRANDE B.A.
29092022,25,14.5,RIVADAVIA
29092022,21.7,9.2,ROSARIO AERO
29092022,13.8,8.3,SALTA AERO
29092022,27,5,SAN ANTONIO OESTE AERO
29092022,17.8,8.6,SAN FERNANDO AERO
29092022,22.3,7,SAN JUAN AERO
29092022,23,8.4,SAN JULIAN AERO
29092022,22.2,8.1,SAN LUIS AERO
29092022,23,6.7,SAN MARTIN (MZA)
29092022,22.5,4.1,SAN RAFAEL AERO
29092022,18.7,9.1,SANTA CRUZ AERO
29092022,23,6.7,SANTA ROSA AERO
29092022,20.8,4.8,SANTA ROSA DE CONLARA AERO
29092022,24.6,10.8,SANTIAGO DEL ESTERO AERO
29092022,23.6,11.2,SAUCE VIEJO AERO
29092022,24,10.4,SUNCHALES AERO
29092022,19.1,-3,TANDIL AERO
29092022,22.8,13.8,TARTAGAL AERO
29092022,22.2,13.5,TERMAS DE RIO HONDO AERO
29092022,19.5,8,TINOGASTA
29092022,28,11.2,TRELEW AERO
29092022,21.9,6,TRENQUE LAUQUEN
29092022,20.3,4.1,TRES ARROYOS
29092022,20.4,12.3,TUCUMAN AERO
29092022,13.4,5.5,USHUAIA AERO
29092022,17.6,4,USPALLATA
29092022,20.5,6.7,VENADO TUERTO AERO
29092022,24,10,VICTORICA
29092022,25.4,9.5,VIEDMA AERO
29092022,23.4,6.5,VILLA DE MARIA DEL RIO SECO
29092022,20.2,8.6,VILLA DOLORES AERO
29092022,16.9,0,VILLA GESELL AERO
29092022,23.5,8.4,VILLA REYNOLDS AERO
28092022,17.1,11.3,AEROPARQUE AERO
28092022,18.2,-4.1,AZUL AERO
28092022,20.8,1,BAHIA BLANCA AERO
28092022,20.8,0.4,BARILOCHE AERO
28092022,-18.4,-25.1,BASE BELGRANO II
28092022,3.1,-8.4,BASE CARLINI (EX JUBANY)
28092022,-1.6,-12.1,BASE ESPERANZA
28092022,-2.2,-17.2,BASE MARAMBIO
28092022,-0.2,-13.5,BASE ORCADAS
28092022,3.9,-4.8,BASE SAN MARTIN
28092022,19.3,-4.2,BENITO JUAREZ AERO
28092022,19.4,13.5,BERNARDO DE IRIGOYEN AERO
28092022,19.1,0,BOLIVAR AERO
28092022,18.5,9.8,BUENOS AIRES OBSERVATORIO
28092022,18.8,5.5,CAMPO DE MAYO AERO
28092022,15.4,10.3,CATAMARCA AERO
28092022,25,15.2,CERES AERO
28092022,16,11,CHAMICAL AERO
28092022,21.6,-4,CHAPELCO AERO
28092022,13.6,8,CHEPES
28092022,,8.5,CHILECITO AERO
28092022,26.2,4.7,CIPOLLETTI
28092022,24.1,6.6,COMODORO RIVADAVIA AERO
28092022,22.6,11.6,CONCORDIA AERO
28092022,17.9,12.2,CORDOBA AERO
28092022,18.5,12.3,CORDOBA OBSERVATORIO
28092022,18.8,-1,CORONEL PRINGLES AERO
28092022,18.7,-1,CORONEL SUAREZ AERO
28092022,26.1,16,CORRIENTES AERO
28092022,18.8,-2.4,DOLORES AERO
28092022,21.2,-0.9,EL BOLSON AERO
28092022,18.9,3,EL CALAFATE AERO
28092022,18.5,6.5,EL PALOMAR AERO
28092022,,4,EL TREBOL
28092022,15.9,11.8,ESCUELA DE AVIACION MILITAR AERO
28092022,20.7,-2.3,ESQUEL AERO
28092022,19.1,4.7,EZEIZA AERO
28092022,24.6,15.8,FORMOSA AERO
28092022,23.5,5.8,GENERAL PICO AERO
28092022,19,3,GOBERNADOR GREGORES AERO
28092022,22.3,8.4,GUALEGUAYCHU AERO
28092022,24.6,16.3,IGUAZU AERO
28092022,25.5,13,ITUZAINGO
28092022,12.5,7,JACHAL
28092022,18.1,11,JUJUY AERO
28092022,18.2,9.7,JUJUY U N
28092022,23.1,5.4,JUNIN AERO
28092022,17.5,2.5,LA PLATA AERO
28092022,19.7,-5.2,LA QUIACA OBSERVATORIO
28092022,13.9,10.5,LA RIOJA AERO
28092022,24.5,5.9,LABOULAYE AERO
28092022,19,2,LAS FLORES
28092022,24.2,16.8,LAS LOMITAS
28092022,16.5,3.2,MALARGUE AERO
